user_id,timestamp,event_type,duration_seconds,date,duration_minutes,weekday
u0166,2026-02-28T10:29:30,click,46.0,2026-02-28,0.7666666666666667,Saturday
u0027,2026-02-09T22:48:02,click,388.0,2026-02-09,6.466666666666667,Monday
u0037,2026-03-18T17:19:57,click,131.0,2026-03-18,2.183333333333333,Wednesday
u0091,2026-03-02T01:46:26,login,117.0,2026-03-02,1.95,Monday
u0165,2026-04-16T01:56:21,login,84.0,2026-04-16,1.4,Thursday
u0095,2026-03-24T14:15:27,login,88.0,2026-03-24,1.4666666666666666,Tuesday
u0135,2026-04-18T04:12:44,click,118.0,2026-04-18,1.9666666666666666,Saturday
u0024,2026-03-03T11:34:42,click,31.0,2026-03-03,0.5166666666666667,Tuesday
u0159,2026-01-23T05:04:50,view,142.0,2026-01-23,2.3666666666666667,Friday
u0140,2026-04-13T09:02:49,click,89.0,2026-04-13,1.4833333333333334,Monday
u0073,2026-02-10T11:15:55,login,62.0,2026-02-10,1.0333333333333334,Tuesday
u0188,2026-02-13T13:07:59,login,115.0,2026-02-13,1.9166666666666667,Friday
u0093,2026-03-16T08:22:52,click,49.0,2026-03-16,0.8166666666666667,Monday
u0147,2026-01-14T18:39:44,view,31.0,2026-01-14,0.5166666666666667,Wednesday
u0098,2026-01-11T18:25:18,click,5.0,2026-01-11,0.08333333333333333,Sunday
u0078,2026-03-08T00:17:50,view,42.0,2026-03-08,0.7,Sunday
u0139,2026-04-04T07:10:18,click,18.0,2026-04-04,0.3,Saturday
u0030,2026-02-19T20:50:13,click,12.0,2026-02-19,0.2,Thursday
u0192,2026-02-25T03:10:40,click,48.0,2026-02-25,0.8,Wednesday
u0121,2026-02-19T21:22:52,view,237.0,2026-02-19,3.95,Thursday
u0081,2026-03-05T23:59:17,click,22.0,2026-03-05,0.36666666666666664,Thursday
u0133,2026-04-06T10:54:37,click,159.0,2026-04-06,2.65,Monday
u0023,2026-03-03T08:17:09,click,13.0,2026-03-03,0.21666666666666667,Tuesday
u0159,2026-03-08T00:25:29,view,244.0,2026-03-08,4.066666666666666,Sunday
u0040,2026-04-10T11:39:35,purchase,21.0,2026-04-10,0.35,Friday
u0162,2026-01-09T06:03:03,login,34.0,2026-01-09,0.5666666666666667,Friday
u0187,2026-01-16T23:12:58,click,32.0,2026-01-16,0.5333333333333333,Friday
u0173,2026-03-30T02:57:30,click,87.0,2026-03-30,1.45,Monday
u0161,2026-03-16T21:26:37,purchase,11.0,2026-03-16,0.18333333333333332,Monday
u0063,2026-03-03T18:33:00,click,30.0,2026-03-03,0.5,Tuesday
u0013,2026-04-16T05:14:49,click,18.0,2026-04-16,0.3,Thursday
u0091,2026-03-01T05:29:09,view,30.0,2026-03-01,0.5,Sunday
u0001,2026-01-18T10:49:22,login,36.0,2026-01-18,0.6,Sunday
u0095,2026-04-03T19:16:32,login,23.0,2026-04-03,0.38333333333333336,Friday
u0114,2026-02-14T03:48:58,click,297.0,2026-02-14,4.95,Saturday
u0069,2026-01-23T22:06:18,click,125.0,2026-01-23,2.0833333333333335,Friday
u0114,2026-01-23T05:36:59,purchase,184.0,2026-01-23,3.066666666666667,Friday
u0114,2026-04-11T03:52:33,click,62.0,2026-04-11,1.0333333333333334,Saturday
u0178,2026-03-22T01:31:33,click,80.0,2026-03-22,1.3333333333333333,Sunday
u0091,2026-01-19T10:41:04,view,179.0,2026-01-19,2.9833333333333334,Monday
u0172,2026-04-09T09:52:41,purchase,8.0,2026-04-09,0.13333333333333333,Thursday
u0089,2026-03-03T22:33:49,view,87.0,2026-03-03,1.45,Tuesday
u0152,2026-02-14T18:25:29,purchase,24.0,2026-02-14,0.4,Saturday
u0159,2026-02-17T15:00:44,click,193.0,2026-02-17,3.216666666666667,Tuesday
u0105,2026-02-26T11:24:34,click,8.0,2026-02-26,0.13333333333333333,Thursday
u0064,2026-04-16T01:08:14,click,34.0,2026-04-16,0.5666666666666667,Thursday
u0032,2026-04-30T19:55:15,click,70.0,2026-04-30,1.1666666666666667,Thursday
u0069,2026-02-26T17:54:52,view,68.0,2026-02-26,1.1333333333333333,Thursday
u0175,2026-01-27T09:45:38,view,612.0,2026-01-27,10.2,Tuesday
u0166,2026-02-23T02:34:52,click,184.0,2026-02-23,3.066666666666667,Monday
u0085,2026-03-28T00:24:18,view,58.0,2026-03-28,0.9666666666666667,Saturday
u0089,2026-02-13T02:05:56,login,42.0,2026-02-13,0.7,Friday
u0173,2026-01-06T07:58:07,view,13.0,2026-01-06,0.21666666666666667,Tuesday
u0173,2026-03-19T04:03:30,purchase,216.0,2026-03-19,3.6,Thursday
u0124,2026-04-21T00:30:29,purchase,69.0,2026-04-21,1.15,Tuesday
u0167,2026-04-12T03:57:09,view,94.0,2026-04-12,1.5666666666666667,Sunday
u0080,2026-04-03T05:38:43,view,346.0,2026-04-03,5.766666666666667,Friday
u0067,2026-02-28T06:58:20,view,100.0,2026-02-28,1.6666666666666667,Saturday
u0171,2026-04-22T22:58:09,purchase,16.0,2026-04-22,0.26666666666666666,Wednesday
u0118,2026-01-19T12:34:24,purchase,273.0,2026-01-19,4.55,Monday
u0133,2026-04-10T13:03:00,purchase,140.0,2026-04-10,2.3333333333333335,Friday
u0186,2026-02-26T11:20:45,purchase,50.0,2026-02-26,0.8333333333333334,Thursday
u0110,2026-03-13T19:40:19,view,150.0,2026-03-13,2.5,Friday
u0133,2026-02-06T02:07:01,click,64.0,2026-02-06,1.0666666666666667,Friday
u0059,2026-02-13T13:49:02,click,7.0,2026-02-13,0.11666666666666667,Friday
u0157,2026-04-14T11:41:30,click,106.0,2026-04-14,1.7666666666666666,Tuesday
u0049,2026-01-29T14:31:19,login,16.0,2026-01-29,0.26666666666666666,Thursday
u0135,2026-02-28T13:53:55,view,26.0,2026-02-28,0.43333333333333335,Saturday
u0060,2026-02-03T15:45:44,login,50.0,2026-02-03,0.8333333333333334,Tuesday
u0009,2026-01-21T23:42:23,click,6.0,2026-01-21,0.1,Wednesday
u0179,2026-01-28T13:59:16,purchase,51.0,2026-01-28,0.85,Wednesday
u0073,2026-04-26T07:17:18,login,41.0,2026-04-26,0.6833333333333333,Sunday
u0077,2026-01-09T10:25:57,click,119.0,2026-01-09,1.9833333333333334,Friday
u0009,2026-02-05T04:58:10,purchase,138.0,2026-02-05,2.3,Thursday
u0094,2026-01-20T12:36:24,purchase,15.0,2026-01-20,0.25,Tuesday
u0137,2026-04-14T19:44:37,purchase,58.0,2026-04-14,0.9666666666666667,Tuesday
u0179,2026-03-21T22:25:18,login,82.0,2026-03-21,1.3666666666666667,Saturday
u0074,2026-02-04T15:07:00,view,16.0,2026-02-04,0.26666666666666666,Wednesday
u0100,2026-01-03T17:53:58,view,155.0,2026-01-03,2.5833333333333335,Saturday
u0183,2026-03-30T04:43:27,purchase,113.0,2026-03-30,1.8833333333333333,Monday
u0103,2026-02-06T05:14:19,click,195.0,2026-02-06,3.25,Friday
u0155,2026-04-19T10:26:44,login,18.0,2026-04-19,0.3,Sunday
u0148,2026-03-06T21:21:41,view,18.0,2026-03-06,0.3,Friday
u0098,2026-01-25T06:06:01,view,36.0,2026-01-25,0.6,Sunday
u0045,2026-02-27T10:06:53,view,39.0,2026-02-27,0.65,Friday
u0055,2026-01-13T10:09:40,login,395.0,2026-01-13,6.583333333333333,Tuesday
u0196,2026-04-02T04:16:30,login,13.0,2026-04-02,0.21666666666666667,Thursday
u0003,2026-02-15T07:15:03,view,13.0,2026-02-15,0.21666666666666667,Sunday
u0005,2026-01-17T03:38:09,purchase,35.0,2026-01-17,0.5833333333333334,Saturday
u0103,2026-02-24T20:30:22,click,74.0,2026-02-24,1.2333333333333334,Tuesday
u0061,2026-03-14T18:10:03,click,293.0,2026-03-14,4.883333333333334,Saturday
u0047,2026-02-20T22:53:16,purchase,119.0,2026-02-20,1.9833333333333334,Friday
u0184,2026-04-12T06:18:37,click,23.0,2026-04-12,0.38333333333333336,Sunday
u0005,2026-04-22T01:51:15,view,21.0,2026-04-22,0.35,Wednesday
u0022,2026-01-11T10:20:06,click,25.0,2026-01-11,0.4166666666666667,Sunday
u0157,2026-04-27T11:00:35,login,29.0,2026-04-27,0.48333333333333334,Monday
u0065,2026-04-19T12:58:22,view,94.0,2026-04-19,1.5666666666666667,Sunday
u0175,2026-04-23T22:44:49,purchase,12.0,2026-04-23,0.2,Thursday
u0025,2026-01-13T06:05:40,login,10.0,2026-01-13,0.16666666666666666,Tuesday
u0063,2026-03-08T01:08:31,login,21.0,2026-03-08,0.35,Sunday
u0099,2026-04-07T02:06:29,login,31.0,2026-04-07,0.5166666666666667,Tuesday
u0111,2026-04-02T02:20:56,click,71.0,2026-04-02,1.1833333333333333,Thursday
u0053,2026-04-20T05:26:28,view,28.0,2026-04-20,0.4666666666666667,Monday
u0057,2026-04-24T09:56:56,login,155.0,2026-04-24,2.5833333333333335,Friday
u0062,2026-01-24T11:39:27,login,52.0,2026-01-24,0.8666666666666667,Saturday
u0012,2026-04-09T19:35:45,purchase,44.0,2026-04-09,0.7333333333333333,Thursday
u0014,2026-04-14T23:32:18,view,13.0,2026-04-14,0.21666666666666667,Tuesday
u0055,2026-03-05T11:05:58,purchase,138.0,2026-03-05,2.3,Thursday
u0037,2026-03-07T22:50:27,purchase,23.0,2026-03-07,0.38333333333333336,Saturday
u0065,2026-03-29T07:33:55,login,42.0,2026-03-29,0.7,Sunday
u0176,2026-02-25T13:40:41,view,99.0,2026-02-25,1.65,Wednesday
u0173,2026-02-15T04:44:48,view,17.0,2026-02-15,0.2833333333333333,Sunday
u0129,2026-02-18T07:58:40,login,67.0,2026-02-18,1.1166666666666667,Wednesday
u0196,2026-04-22T09:39:14,click,13.0,2026-04-22,0.21666666666666667,Wednesday
u0097,2026-03-02T18:55:29,login,23.0,2026-03-02,0.38333333333333336,Monday
u0061,2026-01-27T17:03:01,view,54.0,2026-01-27,0.9,Tuesday
u0027,2026-02-09T19:47:01,view,61.0,2026-02-09,1.0166666666666666,Monday
u0196,2026-03-16T11:40:58,click,97.0,2026-03-16,1.6166666666666667,Monday
u0159,2026-03-21T03:05:30,click,207.0,2026-03-21,3.45,Saturday
u0151,2026-03-08T23:22:38,login,60.0,2026-03-08,1.0,Sunday
u0002,2026-02-14T12:40:43,purchase,26.0,2026-02-14,0.43333333333333335,Saturday
u0170,2026-03-11T07:24:25,click,447.0,2026-03-11,7.45,Wednesday
u0005,2026-01-13T21:06:19,click,11.0,2026-01-13,0.18333333333333332,Tuesday
u0134,2026-02-22T06:33:24,view,9.0,2026-02-22,0.15,Sunday
u0163,2026-03-07T16:23:33,view,97.0,2026-03-07,1.6166666666666667,Saturday
u0096,2026-01-21T10:26:40,click,21.0,2026-01-21,0.35,Wednesday
u0133,2026-01-10T15:52:13,login,56.0,2026-01-10,0.9333333333333333,Saturday
u0195,2026-02-04T02:15:33,login,75.0,2026-02-04,1.25,Wednesday
u0028,2026-03-19T09:47:09,view,91.0,2026-03-19,1.5166666666666666,Thursday
u0085,2026-03-01T07:21:57,purchase,19.0,2026-03-01,0.31666666666666665,Sunday
u0138,2026-04-24T23:52:32,login,106.0,2026-04-24,1.7666666666666666,Friday
u0035,2026-02-14T00:50:11,purchase,80.0,2026-02-14,1.3333333333333333,Saturday
u0028,2026-02-09T07:51:55,purchase,29.0,2026-02-09,0.48333333333333334,Monday
u0092,2026-01-12T14:56:16,login,44.0,2026-01-12,0.7333333333333333,Monday
u0116,2026-02-17T15:19:05,purchase,63.0,2026-02-17,1.05,Tuesday
u0123,2026-04-06T21:55:33,login,26.0,2026-04-06,0.43333333333333335,Monday
u0150,2026-04-13T10:59:39,purchase,38.0,2026-04-13,0.6333333333333333,Monday
u0004,2026-02-07T11:52:58,login,75.0,2026-02-07,1.25,Saturday
u0034,2026-04-03T07:52:24,login,34.0,2026-04-03,0.5666666666666667,Friday
u0008,2026-02-15T18:16:28,view,23.0,2026-02-15,0.38333333333333336,Sunday
u0048,2026-03-16T19:04:25,purchase,4.0,2026-03-16,0.06666666666666667,Monday
u0168,2026-01-16T22:34:53,login,88.0,2026-01-16,1.4666666666666666,Friday
u0135,2026-04-29T16:15:00,click,86.0,2026-04-29,1.4333333333333333,Wednesday
u0011,2026-01-05T10:48:35,purchase,21.0,2026-01-05,0.35,Monday
u0058,2026-03-24T13:46:07,purchase,4.0,2026-03-24,0.06666666666666667,Tuesday
u0196,2026-02-01T20:42:38,view,47.0,2026-02-01,0.7833333333333333,Sunday
u0117,2026-02-17T06:07:35,view,9.0,2026-02-17,0.15,Tuesday
u0168,2026-02-06T00:59:47,purchase,31.0,2026-02-06,0.5166666666666667,Friday
u0007,2026-01-20T05:26:06,login,42.0,2026-01-20,0.7,Tuesday
u0126,2026-03-26T09:03:03,click,199.0,2026-03-26,3.316666666666667,Thursday
u0159,2026-01-04T07:55:50,click,118.0,2026-01-04,1.9666666666666666,Sunday
u0148,2026-01-12T01:04:44,purchase,292.0,2026-01-12,4.866666666666666,Monday
u0047,2026-03-16T17:09:38,login,219.0,2026-03-16,3.65,Monday
u0079,2026-04-17T05:03:28,click,44.0,2026-04-17,0.7333333333333333,Friday
u0143,2026-04-21T09:54:12,login,30.0,2026-04-21,0.5,Tuesday
u0161,2026-02-27T15:04:11,click,37.0,2026-02-27,0.6166666666666667,Friday
u0111,2026-01-08T00:47:44,purchase,29.0,2026-01-08,0.48333333333333334,Thursday
u0074,2026-04-22T03:07:19,click,94.0,2026-04-22,1.5666666666666667,Wednesday
u0090,2026-01-04T20:15:52,view,26.0,2026-01-04,0.43333333333333335,Sunday
u0193,2026-01-15T22:09:06,click,79.0,2026-01-15,1.3166666666666667,Thursday
u0171,2026-04-30T13:05:44,purchase,20.0,2026-04-30,0.3333333333333333,Thursday
u0059,2026-01-16T23:13:49,purchase,66.0,2026-01-16,1.1,Friday
u0176,2026-01-10T00:25:23,click,102.0,2026-01-10,1.7,Saturday
u0025,2026-04-12T13:28:29,click,40.0,2026-04-12,0.6666666666666666,Sunday
u0053,2026-02-25T18:56:14,login,40.0,2026-02-25,0.6666666666666666,Wednesday
u0031,2026-02-13T02:29:58,login,168.0,2026-02-13,2.8,Friday
u0011,2026-02-17T14:43:49,purchase,91.0,2026-02-17,1.5166666666666666,Tuesday
u0056,2026-04-22T17:24:59,click,60.0,2026-04-22,1.0,Wednesday
u0004,2026-03-22T04:26:35,login,3.0,2026-03-22,0.05,Sunday
u0011,2026-03-08T01:02:13,click,43.0,2026-03-08,0.7166666666666667,Sunday
u0027,2026-02-28T21:58:10,click,162.0,2026-02-28,2.7,Saturday
u0041,2026-04-29T18:36:36,login,73.0,2026-04-29,1.2166666666666666,Wednesday
u0016,2026-04-06T01:45:46,click,234.0,2026-04-06,3.9,Monday
u0006,2026-01-15T13:28:04,login,5.0,2026-01-15,0.08333333333333333,Thursday
u0001,2026-04-20T16:48:17,login,63.0,2026-04-20,1.05,Monday
u0064,2026-01-07T08:21:32,click,125.0,2026-01-07,2.0833333333333335,Wednesday
u0162,2026-01-05T06:43:37,login,96.0,2026-01-05,1.6,Monday
u0079,2026-04-25T12:31:02,click,38.0,2026-04-25,0.6333333333333333,Saturday
u0146,2026-01-15T02:16:29,purchase,22.0,2026-01-15,0.36666666666666664,Thursday
u0025,2026-03-08T16:53:11,purchase,14.0,2026-03-08,0.23333333333333334,Sunday
u0176,2026-04-22T05:11:53,click,25.0,2026-04-22,0.4166666666666667,Wednesday
u0081,2026-02-02T21:49:45,login,170.0,2026-02-02,2.8333333333333335,Monday
u0095,2026-02-03T13:19:52,purchase,14.0,2026-02-03,0.23333333333333334,Tuesday
u0069,2026-04-05T03:14:17,click,52.0,2026-04-05,0.8666666666666667,Sunday
u0183,2026-03-06T00:26:02,login,17.0,2026-03-06,0.2833333333333333,Friday
u0103,2026-04-05T14:26:44,purchase,80.0,2026-04-05,1.3333333333333333,Sunday
u0136,2026-02-06T21:11:58,view,33.0,2026-02-06,0.55,Friday
u0189,2026-04-09T11:57:31,login,65.0,2026-04-09,1.0833333333333333,Thursday
u0047,2026-01-22T12:03:46,purchase,20.0,2026-01-22,0.3333333333333333,Thursday
u0133,2026-04-28T03:41:38,click,25.0,2026-04-28,0.4166666666666667,Tuesday
u0064,2026-03-26T06:59:24,purchase,187.0,2026-03-26,3.1166666666666667,Thursday
u0067,2026-04-09T18:21:54,purchase,149.0,2026-04-09,2.4833333333333334,Thursday
u0060,2026-03-03T19:15:42,view,224.0,2026-03-03,3.7333333333333334,Tuesday
u0058,2026-02-12T20:29:22,view,120.0,2026-02-12,2.0,Thursday
u0059,2026-04-29T04:03:53,view,163.0,2026-04-29,2.716666666666667,Wednesday
u0164,2026-04-03T09:57:01,purchase,72.0,2026-04-03,1.2,Friday
u0071,2026-03-16T08:45:29,click,18.0,2026-03-16,0.3,Monday
u0190,2026-02-08T20:37:30,login,144.0,2026-02-08,2.4,Sunday
u0174,2026-03-18T19:00:03,login,589.0,2026-03-18,9.816666666666666,Wednesday
u0179,2026-04-14T11:05:40,click,76.0,2026-04-14,1.2666666666666666,Tuesday
u0045,2026-03-04T11:02:57,click,33.0,2026-03-04,0.55,Wednesday
u0092,2026-03-02T08:35:31,view,25.0,2026-03-02,0.4166666666666667,Monday
u0047,2026-01-24T01:11:18,click,14.0,2026-01-24,0.23333333333333334,Saturday
u0028,2026-03-29T19:53:03,view,203.0,2026-03-29,3.3833333333333333,Sunday
u0114,2026-02-01T14:00:54,click,14.0,2026-02-01,0.23333333333333334,Sunday
u0033,2026-01-03T08:33:43,purchase,322.0,2026-01-03,5.366666666666666,Saturday
u0079,2026-03-03T14:21:03,view,74.0,2026-03-03,1.2333333333333334,Tuesday
u0013,2026-04-26T00:08:10,purchase,31.0,2026-04-26,0.5166666666666667,Sunday
u0045,2026-02-08T10:38:21,purchase,70.0,2026-02-08,1.1666666666666667,Sunday
u0146,2026-04-15T07:31:40,click,134.0,2026-04-15,2.2333333333333334,Wednesday
u0034,2026-03-20T17:39:45,login,81.0,2026-03-20,1.35,Friday
u0145,2026-01-30T04:54:12,login,55.0,2026-01-30,0.9166666666666666,Friday
u0038,2026-04-04T01:43:47,purchase,39.0,2026-04-04,0.65,Saturday
u0104,2026-02-13T06:46:05,purchase,103.0,2026-02-13,1.7166666666666666,Friday
u0126,2026-01-02T15:45:09,purchase,34.0,2026-01-02,0.5666666666666667,Friday
u0158,2026-02-22T13:15:01,purchase,54.0,2026-02-22,0.9,Sunday
u0151,2026-04-02T21:18:38,click,78.0,2026-04-02,1.3,Thursday
u0116,2026-03-29T19:23:16,login,42.0,2026-03-29,0.7,Sunday
u0061,2026-04-15T20:17:21,purchase,183.0,2026-04-15,3.05,Wednesday
u0060,2026-04-22T09:05:15,click,77.0,2026-04-22,1.2833333333333334,Wednesday
u0196,2026-04-17T18:35:19,login,91.0,2026-04-17,1.5166666666666666,Friday
u0004,2026-03-01T00:27:52,purchase,43.0,2026-03-01,0.7166666666666667,Sunday
u0046,2026-04-21T16:12:13,click,39.0,2026-04-21,0.65,Tuesday
u0190,2026-04-02T01:58:08,purchase,157.0,2026-04-02,2.6166666666666667,Thursday
u0007,2026-01-05T08:59:30,login,32.0,2026-01-05,0.5333333333333333,Monday
u0007,2026-04-30T08:03:06,login,10.0,2026-04-30,0.16666666666666666,Thursday
u0184,2026-03-04T06:20:18,purchase,98.0,2026-03-04,1.6333333333333333,Wednesday
u0011,2026-02-09T05:45:18,purchase,374.0,2026-02-09,6.233333333333333,Monday
u0199,2026-02-14T09:48:54,purchase,92.0,2026-02-14,1.5333333333333334,Saturday
u0144,2026-03-15T08:01:19,purchase,134.0,2026-03-15,2.2333333333333334,Sunday
u0047,2026-03-21T08:56:49,click,44.0,2026-03-21,0.7333333333333333,Saturday
u0037,2026-02-14T12:50:22,view,261.0,2026-02-14,4.35,Saturday
u0055,2026-03-31T22:30:11,purchase,26.0,2026-03-31,0.43333333333333335,Tuesday
u0119,2026-02-21T07:20:47,login,297.0,2026-02-21,4.95,Saturday
u0075,2026-03-10T20:10:59,view,64.0,2026-03-10,1.0666666666666667,Tuesday
u0151,2026-04-22T04:34:54,view,356.0,2026-04-22,5.933333333333334,Wednesday
u0183,2026-03-24T11:10:11,view,18.0,2026-03-24,0.3,Tuesday
u0200,2026-03-01T16:33:11,view,114.0,2026-03-01,1.9,Sunday
u0163,2026-03-25T12:05:27,purchase,37.0,2026-03-25,0.6166666666666667,Wednesday
u0100,2026-02-06T02:03:11,click,85.0,2026-02-06,1.4166666666666667,Friday
u0157,2026-02-13T06:11:09,view,197.0,2026-02-13,3.283333333333333,Friday
u0109,2026-03-13T20:54:52,click,76.0,2026-03-13,1.2666666666666666,Friday
u0192,2026-04-22T15:16:35,login,34.0,2026-04-22,0.5666666666666667,Wednesday
u0028,2026-01-18T11:01:12,purchase,85.0,2026-01-18,1.4166666666666667,Sunday
u0143,2026-01-12T05:34:35,view,170.0,2026-01-12,2.8333333333333335,Monday
u0056,2026-04-12T07:25:20,login,136.0,2026-04-12,2.2666666666666666,Sunday
u0192,2026-03-24T13:07:30,purchase,19.0,2026-03-24,0.31666666666666665,Tuesday
u0130,2026-04-28T12:32:20,view,74.0,2026-04-28,1.2333333333333334,Tuesday
u0072,2026-03-12T01:09:43,click,28.0,2026-03-12,0.4666666666666667,Thursday
u0158,2026-03-11T02:08:31,purchase,179.0,2026-03-11,2.9833333333333334,Wednesday
u0160,2026-01-13T19:39:33,click,167.0,2026-01-13,2.783333333333333,Tuesday
u0178,2026-01-21T04:15:50,click,64.0,2026-01-21,1.0666666666666667,Wednesday
u0023,2026-01-02T16:05:35,click,29.0,2026-01-02,0.48333333333333334,Friday
u0083,2026-04-15T15:10:20,view,9.0,2026-04-15,0.15,Wednesday
u0103,2026-02-21T14:31:54,login,63.0,2026-02-21,1.05,Saturday
u0009,2026-02-18T19:23:14,purchase,66.0,2026-02-18,1.1,Wednesday
u0170,2026-01-17T23:38:23,click,49.0,2026-01-17,0.8166666666666667,Saturday
u0188,2026-03-27T00:06:54,login,21.0,2026-03-27,0.35,Friday
u0179,2026-03-07T16:18:25,purchase,130.0,2026-03-07,2.1666666666666665,Saturday
u0093,2026-02-23T16:08:47,purchase,1059.0,2026-02-23,17.65,Monday
u0087,2026-04-01T04:54:41,login,32.0,2026-04-01,0.5333333333333333,Wednesday
u0025,2026-04-15T15:07:06,purchase,50.0,2026-04-15,0.8333333333333334,Wednesday
u0126,2026-03-21T20:01:47,purchase,160.0,2026-03-21,2.6666666666666665,Saturday
u0092,2026-04-03T16:37:42,login,9.0,2026-04-03,0.15,Friday
u0068,2026-04-07T00:17:39,purchase,132.0,2026-04-07,2.2,Tuesday
u0199,2026-04-01T18:44:42,click,57.0,2026-04-01,0.95,Wednesday
